Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.16,192.168.8.125,43242,8770,17,0.1072,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.7.168,32907,43787,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.16,192.168.6.81,36965,39006,17,5.1e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.7,192.168.5.229,63299,53,17,0.020852,2,50.0,25.0,25.0,25.0,0.0,BENIGN
10.0.0.1,192.168.6.159,40320,8686,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.3,192.168.5.37,34063,12240,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.7,192.168.9.114,62206,53,17,0.065582,2,70.0,35.0,35.0,35.0,0.0,BENIGN
192.168.50.7,192.168.5.131,60817,53,17,0.020758,2,58.0,29.0,29.0,29.0,0.0,BENIGN
192.168.50.7,192.168.8.183,57815,53,17,0.020743,2,60.0,30.0,30.0,30.0,0.0,BENIGN
192.168.50.7,192.168.1.209,64219,53,17,0.020937,2,68.0,34.0,34.0,34.0,0.0,BENIGN
10.0.0.4,192.168.9.8,47731,42885,17,0.10827,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.2.182,35138,5023,17,0.214105,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.2,192.168.0.106,36807,43163,17,0.214426,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.2,192.168.2.142,48816,29504,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.19,192.168.4.4,57286,51353,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.2,192.168.4.20,58606,16710,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.16,192.168.4.12,41989,54807,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.7,192.168.8.42,62206,53,17,0.044839,2,70.0,35.0,35.0,35.0,0.0,BENIGN
192.168.50.7,192.168.0.183,59815,53,17,0.020858,2,60.0,30.0,30.0,30.0,0.0,BENIGN
192.168.50.7,192.168.2.61,53826,53,17,0.020795,2,60.0,30.0,30.0,30.0,0.0,BENIGN
10.0.0.9,192.168.2.138,40910,53641,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.17,192.168.2.176,50506,10102,17,0.107977,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.7,192.168.3.14,59424,53,17,0.020796,2,90.0,45.0,45.0,45.0,0.0,BENIGN
192.168.50.7,192.168.0.58,54660,53,17,0.020857,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.20,192.168.9.55,49450,33464,17,0.108763,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.2,192.168.1.26,33536,20600,17,0.107992,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.7,192.168.1.46,65074,53,17,0.066213,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.6,192.168.8.78,33463,53186,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.6,192.168.6.246,9949,25518,17,4e-06,2,2944.0,1472.0,1472.0,1472.0,0.0,DrDoS_UDP
192.168.50.7,192.168.9.27,65074,53,17,0.045627,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.8,192.168.2.222,38435,14225,17,1e-06,2,970.0,485.0,485.0,485.0,0.0,DrDoS_UDP
192.168.50.7,192.168.8.73,51306,80,6,0.060386,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.6,192.168.0.137,44773,54525,17,0.105037,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.10,192.168.7.174,56984,55148,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.4,192.168.6.226,50503,31851,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.15,192.168.7.96,44988,47143,17,0.217479,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.13,192.168.5.202,59718,42394,17,0.103756,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.7,192.168.1.95,51292,80,6,0.040896,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.1,192.168.5.107,42596,19384,17,0.107655,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
172.217.3.98,192.168.5.162,80,51292,6,0.000199,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.8.100,44029,61495,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.2.82,48278,3424,17,4.8e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.5,192.168.7.122,43178,44748,17,0.216792,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.8.98,50252,20812,17,1e-06,2,1014.0,507.0,507.0,507.0,0.0,DrDoS_UDP
74.208.236.171,192.168.8.107,80,51306,6,0.000208,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.10,192.168.4.133,44411,21499,17,0.213112,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.2,192.168.7.17,55327,18153,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.0.22,53634,54695,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.16,192.168.6.31,55967,27781,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.17,192.168.3.177,36152,8728,17,0.107683,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.7,192.168.8.194,51312,443,6,110.133306,44,5190.0,1012.0,0.0,117.95454545454548,229.28310463678216,BENIGN
10.0.0.13,192.168.1.235,44859,6598,17,0.107557,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.5.102,61998,53,17,0.0208,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.14,192.168.2.72,46926,25920,17,0.213643,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.11,192.168.5.26,43337,46945,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.1.216,53211,48054,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.7,192.168.6.176,61998,53,17,0.04636,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.18,192.168.8.167,48423,31042,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.20,192.168.3.201,51037,40858,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.9,192.168.0.84,56213,42490,17,4.8e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.13,192.168.6.197,56221,38641,17,0.218705,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.20,192.168.6.138,33783,28929,17,0.107072,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
8.6.0.1,192.168.6.40,0,0,0,100.511246,12,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.6,192.168.1.244,56688,443,6,0.000872,4,123.0,46.0,0.0,30.75,21.68524844220144,BENIGN
10.0.0.15,192.168.3.77,36316,41952,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.15,192.168.5.82,36316,7814,17,0.105663,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.1,192.168.1.44,45839,14907,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.8.37,56690,443,6,0.000344,5,154.0,46.0,0.0,30.8,18.780308836651223,BENIGN
10.0.0.10,192.168.3.248,41657,58834,17,0.983701,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
192.168.50.6,192.168.7.45,56690,443,6,0.040947,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.14,192.168.8.71,56134,7841,17,0.107672,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.16,192.168.3.133,60010,48851,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.2.160,56688,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.19,192.168.9.198,51853,28865,17,0.107529,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.3.215,50788,50286,17,0.108835,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.11,192.168.3.247,43178,40051,17,0.107856,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.6,192.168.9.162,56689,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.10,192.168.6.129,42876,56198,17,0.10705,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
172.217.7.2,192.168.1.151,443,56689,6,3e-06,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.18,192.168.9.161,38991,39190,17,0.109008,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.19,192.168.5.136,55270,8825,17,0.985008,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.7,192.168.9.18,54703,41630,17,1e-06,2,744.0,372.0,372.0,372.0,0.0,DrDoS_UDP
10.0.0.17,192.168.8.48,55289,16934,17,0.108006,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.1,192.168.9.9,57748,12728,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.6.87,51435,34192,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.10,192.168.2.182,40023,50774,17,0.108756,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.0.234,33486,37571,17,0.107214,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.1.157,35136,1980,17,0.108443,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.1.124,58905,6410,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.15,192.168.7.79,44216,7209,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.11,192.168.7.80,59113,20457,17,0.106288,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.6,192.168.9.16,55480,63901,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.7.10,39390,52033,17,0.219969,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.8.234,39166,13911,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.0.184,59826,16132,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.8,192.168.3.106,49778,47538,17,0.107169,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.7.253,42240,41740,17,0.107609,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.8,192.168.2.51,43840,47835,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.8.34,60856,50308,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.14,192.168.3.156,33913,15400,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.10,192.168.6.53,42980,51204,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.12,192.168.9.60,57162,39706,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.6,192.168.2.179,45902,57843,17,0.107912,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.19,192.168.6.41,49817,23742,17,0.212624,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.2,192.168.2.134,39543,56208,17,0.106585,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
172.217.7.2,192.168.9.32,443,56689,6,0.00017,1,0.0,0.0,0.0,0.0,0.0,BENIGN
172.217.3.98,192.168.8.145,443,56688,6,4e-06,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.13,192.168.5.74,53061,42245,17,0.104887,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.11,192.168.0.119,33634,24736,17,0.107336,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.14,192.168.2.95,50289,6230,17,4.9e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
172.217.3.98,192.168.3.143,443,56688,6,0.000181,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.10,192.168.4.1,42585,44756,17,0.214578,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.9.114,40927,5541,17,0.218882,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.6,192.168.3.15,56693,443,6,0.000647,5,154.0,46.0,0.0,30.8,18.780308836651223,BENIGN
10.0.0.8,192.168.8.134,47871,43808,17,0.108904,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.13,192.168.0.194,44165,42593,17,0.212452,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.15,192.168.2.254,46812,32824,17,1e-06,2,938.0,469.0,469.0,469.0,0.0,DrDoS_UDP
10.0.0.8,192.168.1.85,49157,59442,17,0.108798,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.1.51,59757,62745,17,0.218489,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.6,192.168.1.243,56703,443,6,0.001377,4,102.0,39.0,0.0,25.5,18.411952639521967,BENIGN
10.0.0.12,192.168.6.111,36637,53767,17,0.107507,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.7.240,60226,31074,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.7,192.168.7.145,54740,7386,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.16,192.168.0.168,54783,40845,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.6,192.168.1.237,56694,443,6,0.001051,4,123.0,46.0,0.0,30.75,21.68524844220144,BENIGN
10.0.0.1,192.168.7.9,53004,18958,17,0.109095,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.10,192.168.6.140,34325,7276,17,0.0,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.6,192.168.7.35,56695,443,6,0.000748,4,123.0,46.0,0.0,30.75,21.68524844220144,BENIGN
10.0.0.3,192.168.8.114,46037,54897,17,0.880581,18,6600.0,401.0,330.0,366.6666666666666,28.171742204264355,DrDoS_UDP
10.0.0.18,192.168.0.168,56046,46532,17,0.108927,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.3.28,56693,443,6,0.040146,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.19,192.168.5.59,33904,19314,17,0.212203,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.2.4,60904,7234,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.2.49,35311,21374,17,0.2185,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.0.194,42913,19666,17,0.1078,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.8.223,36455,42072,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.4.140,56691,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.6,192.168.5.11,49144,32869,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.7.64,35676,37139,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.7.63,36457,29929,17,0.108859,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.0.122,34170,2129,17,0.103113,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.7.68,51358,47095,17,0.108587,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.11,192.168.4.170,39821,4676,17,0.109489,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.6.163,57377,43770,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.0.91,43279,48446,17,0.217872,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.5,192.168.0.220,39521,14147,17,0.230372,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.10,192.168.5.52,37328,35833,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.6.131,40401,27749,17,0.109015,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.6,192.168.9.36,56695,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.12,192.168.3.243,56097,17726,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.6.47,56694,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.6,192.168.4.110,34016,54846,17,0.107984,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.1.37,59136,44360,17,0.104889,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.19,192.168.4.23,32942,38718,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.6,192.168.3.20,56703,443,6,1e-06,2,24.0,24.0,0.0,12.0,16.97056274847714,BENIGN
31.13.71.2,192.168.5.75,443,56703,6,1.7e-05,3,78.0,39.0,0.0,26.0,22.516660498395403,BENIGN
10.0.0.12,192.168.1.254,46085,14496,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
31.13.71.2,192.168.3.240,443,56703,6,0.001346,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.2.55,33157,59118,17,0.108334,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.18,192.168.1.190,54560,36297,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.6,192.168.8.144,47233,60805,17,0.108653,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.3,192.168.2.106,56824,27978,17,0.106678,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.18,192.168.3.245,40639,18231,17,0.21646,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.1,192.168.5.92,60170,6338,17,3e-06,4,1806.0,471.0,432.0,451.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.5.66,50095,3771,17,4.9e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
172.217.10.1,192.168.3.181,443,56693,6,0.000177,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.6,192.168.8.235,33115,53038,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.5,192.168.8.61,45519,11998,17,0.10793,4,1362.0,356.0,325.0,340.5,17.897858344878408,DrDoS_UDP
10.0.0.1,192.168.4.67,53677,63472,17,0.989134,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.7,192.168.4.190,39680,15082,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.18,192.168.9.44,47921,51612,17,4.9e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.9,192.168.3.135,56260,4022,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.2.46,38093,23720,17,0.104114,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.4,192.168.8.51,47149,8457,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.9.67,51530,34946,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.16,192.168.6.244,59581,56938,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.5,192.168.1.185,52574,57561,17,0.218604,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.17,192.168.0.131,53399,6806,17,0.106679,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.5.161,44706,38058,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
172.217.12.134,192.168.7.196,443,56695,6,0.000205,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.3,192.168.5.77,47229,50952,17,0.107268,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.1.239,49008,57412,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.6.230,53882,56557,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
172.217.7.2,192.168.1.88,443,56691,6,3e-06,3,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.1.234,36742,21889,17,0.214127,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.18,192.168.3.100,44767,63991,17,4.4e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.2.183,60968,65496,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.16,192.168.1.175,52444,4123,17,0.214454,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.4,192.168.9.102,41975,12906,17,0.218218,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.5,192.168.1.183,47042,57958,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
172.217.7.2,192.168.7.247,443,56691,6,0.000265,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.3,192.168.7.52,38186,26087,17,0.218445,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.5,192.168.8.157,44002,53903,17,0.233776,6,2054.0,374.0,322.0,342.3333333333333,24.856923918028684,DrDoS_UDP
10.0.0.12,192.168.0.2,56944,11438,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.4,192.168.0.7,43070,54864,17,4.8e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.2,192.168.9.165,50068,10929,17,0.215558,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.6.197,58839,443,6,0.059965,1,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.0.97,58843,443,6,0.059789,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.13,192.168.0.15,55923,21850,17,0.217204,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.16,192.168.2.227,43604,25227,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.3.138,43608,37436,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.10,192.168.0.242,43863,17719,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.12,192.168.3.142,58089,20452,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
34.204.21.102,192.168.4.205,443,58839,6,0.000163,1,0.0,0.0,0.0,0.0,0.0,BENIGN
34.204.21.102,192.168.8.202,443,58843,6,0.000157,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.5,192.168.4.190,49843,31410,17,0.212643,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.7.53,58858,443,6,5.081224,10,1255.0,561.0,0.0,125.5,230.48318810707207,BENIGN
192.168.50.8,192.168.0.224,52988,53,17,0.020761,2,82.0,41.0,41.0,41.0,0.0,BENIGN
192.168.50.8,192.168.1.145,58852,443,6,0.061509,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.1,192.168.3.58,48566,7720,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.0.95,41524,50514,17,0.000291,6,2648.0,473.0,421.0,441.33333333333326,24.856923918028684,DrDoS_UDP
10.0.0.18,192.168.9.195,49737,57506,17,0.107647,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.16,192.168.0.193,55600,21429,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.17,192.168.2.98,34183,6306,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.8,192.168.8.33,58851,443,6,0.063363,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.8,192.168.9.105,40916,56351,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.7,192.168.5.7,46348,39367,17,0.109484,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
34.201.83.115,192.168.6.187,443,58852,6,0.000169,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.13,192.168.1.105,42494,57506,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.5,192.168.7.53,57938,47453,17,0.214549,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.14,192.168.8.92,53479,61183,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.10,192.168.1.26,54078,31157,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.10,192.168.5.180,54072,23660,17,0.109386,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
